movie_id,movie_name,genre,year,box_office,box_office_source,value_origin,amount_match_project2
tt0472062,Charlie Wilson's War,"Biography,Comedy,Drama",2007,66661095,project_2_override,derived_from_db,True
tt0472160,Penelope,"Comedy,Fantasy,Romance",2006,10011996,project_2_override,derived_from_db,True
tt0472399,The Mechanic,"Action,Crime,Thriller",2011,29121498,project_2_override,derived_from_db,True
tt0473075,Prince of Persia: The Sands of Time,"Action,Adventure,Fantasy",2010,90759676,project_2_override,derived_from_db,True
tt0473308,Waitress,"Comedy,Drama,Romance",2007,19074800,project_2_override,derived_from_db,True
tt0473444,Curse of the Golden Flower,"Action,Drama,Romance",2006,6566773,project_2_override,derived_from_db,True
tt0473488,A Guide to Recognizing Your Saints,"Crime,Drama",2006,517809,project_2_override,derived_from_db,True
tt0473692,Neil Young: Heart of Gold,"Documentary,Music",2006,1904606,project_2_override,derived_from_db,True
tt0473705,State of Play,"Crime,Drama,Mystery",2009,37017955,project_2_override,derived_from_db,True
tt0475241,Khadak,"Drama,Romance",2006,3139,project_2_override,derived_from_db,True
tt0475276,United 93,"Action,Drama,History",2006,31483450,project_2_override,derived_from_db,True
tt0477051,Norbit,"Comedy,Romance",2007,95673607,project_2_override,derived_from_db,True
tt0477080,Unstoppable,"Action,Thriller",2010,81562942,project_2_override,derived_from_db,True
tt0477095,Starter for 10,"Comedy,Drama,Romance",2006,216839,project_2_override,derived_from_db,True
tt0477139,Wristcutters: A Love Story,"Comedy,Drama,Fantasy",2006,446165,project_2_override,derived_from_db,True
tt0478049,The U.S. vs. John Lennon,"Biography,Documentary,Music",2006,1109146,project_2_override,derived_from_db,True
tt0478087,21,"Crime,Drama,Thriller",2008,81159365,project_2_override,derived_from_db,True
tt0478304,The Tree of Life,"Drama,Fantasy",2011,13303319,project_2_override,derived_from_db,True
tt0478311,Knocked Up,"Comedy,Romance",2007,148768917,project_2_override,derived_from_db,True
tt0478970,Ant-Man,"Action,Comedy,Sci-Fi",2015,180202163,project_2_override,derived_from_db,True
tt0479143,Rocky Balboa,"Drama,Sport",2006,70270943,project_2_override,derived_from_db,True
tt0479468,Gonzo: The Life and Work of Dr. Hunter S. Thompson,"Biography,Documentary,Music",2008,1252100,project_2_override,derived_from_db,True
tt0479884,Crank,"Action,Crime,Thriller",2006,27838408,project_2_override,derived_from_db,True
tt0479952,Madagascar: Escape 2 Africa,"Adventure,Animation,Comedy",2008,180010950,project_2_override,derived_from_db,True
tt0479997,Season of the Witch,"Action,Adventure,Fantasy",2011,24827228,project_2_override,derived_from_db,True
tt0480249,I Am Legend,"Drama,Horror,Sci-Fi",2007,256393010,project_2_override,derived_from_db,True
tt0480255,The Losers,"Action,Adventure,Comedy",2010,23591432,project_2_override,derived_from_db,True
tt0480669,Timecrimes,"Horror,Mystery,Sci-Fi",2007,39127,project_2_override,derived_from_db,True
tt0480687,Hall Pass,"Comedy,Romance",2011,45060734,project_2_override,derived_from_db,True
tt0481141,No Reservations,"Comedy,Drama,Romance",2007,43107979,project_2_override,derived_from_db,True
tt0482546,Miss Potter,"Biography,Drama,Romance",2006,3005605,project_2_override,derived_from_db,True
tt0482571,The Prestige,"Drama,Mystery,Sci-Fi",2006,53089891,project_2_override,derived_from_db,True
tt0482599,Shutter,"Horror,Mystery,Thriller",2008,25928550,project_2_override,derived_from_db,True
tt0482606,The Strangers,"Horror,Mystery,Thriller",2008,52597610,project_2_override,derived_from_db,True
tt0483726,Man of the Year,"Comedy,Drama,Romance",2006,37327390,project_2_override,derived_from_db,True
tt0485985,Red Tails,"Action,Drama,History",2012,49876377,project_2_override,derived_from_db,True
tt0486358,Jesus Camp,Documentary,2006,902544,project_2_override,derived_from_db,True
tt0486576,Fantastic Four: Rise of the Silver Surfer,"Action,Adventure,Fantasy",2007,131921738,project_2_override,derived_from_db,True
tt0486583,Fred Claus,"Comedy,Family,Fantasy",2007,72006777,project_2_override,derived_from_db,True
tt0486655,Stardust,"Adventure,Fantasy,Romance",2007,38634938,project_2_override,derived_from_db,True
tt0486822,Disturbia,"Crime,Drama,Mystery",2007,80209692,project_2_override,derived_from_db,True
tt0486946,Wild Hogs,"Action,Adventure,Comedy",2007,168273550,project_2_override,derived_from_db,True
tt0487273,The Witnesses,"Drama,Romance",2007,78440,project_2_override,derived_from_db,True
tt0487419,The Secret of the Grain,Drama,2007,86356,project_2_override,derived_from_db,True
tt0488120,Fracture,"Crime,Drama,Thriller",2007,39015018,project_2_override,derived_from_db,True
tt0488508,Arctic Tale,"Documentary,Family",2007,833532,project_2_override,derived_from_db,True
tt0488658,Unaccompanied Minors,"Adventure,Comedy,Family",2006,16655224,project_2_override,derived_from_db,True
tt0489099,Jumper,"Action,Adventure,Sci-Fi",2008,80172128,project_2_override,derived_from_db,True
tt0489237,The Nanny Diaries,"Comedy,Drama,Romance",2007,25930652,project_2_override,derived_from_db,True
tt0489270,Saw III,"Horror,Mystery,Thriller",2006,80238724,project_2_override,derived_from_db,True
tt0489281,Stop-Loss,"Drama,War",2008,10915744,project_2_override,derived_from_db,True
tt0489282,Strange Wilderness,"Adventure,Comedy",2008,6575282,project_2_override,derived_from_db,True
tt0490181,Mutant Chronicles,"Action,Adventure,Mystery",2008,6820,project_2_override,derived_from_db,True
tt0490204,Reign Over Me,Drama,2007,19661987,project_2_override,derived_from_db,True
tt0490215,Silence,"Drama,History",2016,7100177,project_2_override,derived_from_db,True
tt0491152,Something Borrowed,"Comedy,Drama,Romance",2011,39046489,project_2_override,derived_from_db,True
tt0491203,Tulip Fever,"Drama,History,Romance",2017,2455635,project_2_override,derived_from_db,True
tt0491747,Away from Her,Drama,2006,4571521,project_2_override,derived_from_db,True
tt0492466,Iraq in Fragments,"Documentary,War",2006,204462,project_2_override,derived_from_db,True
tt0492619,The Foot Fist Way,Comedy,2006,234286,project_2_override,derived_from_db,True
tt0492956,The Game Plan,"Comedy,Family,Sport",2007,90648202,project_2_override,derived_from_db,True
tt0493430,Jackass Number Two,"Action,Comedy,Documentary",2006,72778712,project_2_override,derived_from_db,True
tt0493464,Wanted,"Action,Crime,Thriller",2008,134508551,project_2_override,derived_from_db,True
tt0493949,Ramona and Beezus,"Comedy,Drama,Family",2010,26167002,project_2_override,derived_from_db,True
tt0494222,Eagle vs Shark,"Comedy,Romance",2007,221846,project_2_override,derived_from_db,True
tt0494238,Inkheart,"Adventure,Family,Fantasy",2008,17303424,project_2_override,derived_from_db,True
tt0496806,Ocean's Thirteen,"Crime,Thriller",2007,117154724,project_2_override,derived_from_db,True
tt0497116,An Inconvenient Truth,Documentary,2006,24146161,project_2_override,derived_from_db,True
tt0497465,Vicky Cristina Barcelona,"Comedy,Drama,Romance",2008,23216709,project_2_override,derived_from_db,True
tt0498380,Letters from Iwo Jima,"Action,Adventure,Drama",2006,13756082,project_2_override,derived_from_db,True
tt0498381,Rings,"Drama,Horror,Mystery",2017,27793018,project_2_override,derived_from_db,True
tt0499448,The Chronicles of Narnia: Prince Caspian,"Action,Adventure,Family",2008,141621490,project_2_override,derived_from_db,True
tt0499554,Reno 911!: Miami,"Comedy,Crime",2007,20342161,project_2_override,derived_from_db,True
tt0756729,Year of the Dog,"Comedy,Drama",2007,1540141,project_2_override,derived_from_db,True
tt0758730,Aliens vs. Predator: Requiem,"Action,Horror,Sci-Fi",2007,41797066,project_2_override,derived_from_db,True
tt0758746,Friday the 13th,"Horror,Mystery,Thriller",2009,65002019,project_2_override,derived_from_db,True
tt0758752,Love & Other Drugs,"Comedy,Drama,Romance",2010,32367005,project_2_override,derived_from_db,True
tt0758766,Music and Lyrics,"Comedy,Music,Romance",2007,50572589,project_2_override,derived_from_db,True
tt0758774,Body of Lies,"Action,Drama,Thriller",2008,39394666,project_2_override,derived_from_db,True
tt0758786,Stuck,"Comedy,Crime,Drama",2007,67505,project_2_override,derived_from_db,True
tt0760329,The Water Horse,"Adventure,Family,Fantasy",2007,40946255,project_2_override,derived_from_db,True
tt0762107,I Now Pronounce You Chuck & Larry,"Comedy,Romance",2007,120059556,project_2_override,derived_from_db,True
tt0762114,License to Wed,"Comedy,Romance",2007,43799818,project_2_override,derived_from_db,True
tt0762125,Planet 51,"Adventure,Animation,Comedy",2009,42194060,project_2_override,derived_from_db,True
tt0763831,A Thousand Words,"Comedy,Drama,Fantasy",2012,18450127,project_2_override,derived_from_db,True
tt0765010,Brothers,"Drama,Thriller,War",2009,28544157,project_2_override,derived_from_db,True
tt0765128,Oceans,Documentary,2010,19422319,project_2_override,derived_from_db,True
tt0765429,American Gangster,"Biography,Crime,Drama",2007,130164645,project_2_override,derived_from_db,True
tt0765432,The Baader Meinhof Complex,"Action,Biography,Crime",2008,476270,project_2_override,derived_from_db,True
tt0765476,Meet Dave,"Adventure,Comedy,Family",2008,11803254,project_2_override,derived_from_db,True
tt0768212,The Last Mimzy,"Action,Adventure,Drama",2007,21471047,project_2_override,derived_from_db,True
tt0769508,Dans Paris,"Drama,Romance",2006,63667,project_2_override,derived_from_db,True
tt0770703,What's Your Number?,"Comedy,Romance",2011,14011084,project_2_override,derived_from_db,True
tt0770752,Fool's Gold,"Action,Adventure,Comedy",2008,70231041,project_2_override,derived_from_db,True
tt0770772,I Think I Love My Wife,"Comedy,Drama,Romance",2007,12550605,project_2_override,derived_from_db,True
tt0770802,Samsara,"Documentary,Music",2011,2672413,project_2_override,derived_from_db,True
tt0770810,How She Move,Drama,2007,7070641,project_2_override,derived_from_db,True
tt0770828,Man of Steel,"Action,Adventure,Sci-Fi",2013,291045518,project_2_override,derived_from_db,True
tt0775489,The Illusionist,"Animation,Drama",2010,2231474,project_2_override,derived_from_db,True
tt0775552,Aliens in the Attic,"Adventure,Comedy,Family",2009,25200412,project_2_override,derived_from_db,True
tt0780511,Everybody's Fine,"Adventure,Drama",2009,9208876,project_2_override,derived_from_db,True
tt0780516,Flawless,"Crime,Drama,Thriller",2007,1200234,project_2_override,derived_from_db,True
tt0780567,Imagine That,"Comedy,Drama,Family",2009,16123323,project_2_override,derived_from_db,True
tt0780608,Smiley Face,Comedy,2007,9397,project_2_override,derived_from_db,True
tt0780653,The Wolfman,"Drama,Fantasy,Horror",2010,61979680,project_2_override,derived_from_db,True
tt0783233,Atonement,"Drama,Mystery,Romance",2007,50927067,project_2_override,derived_from_db,True
tt0783640,The Last Full Measure,"Drama,War",2019,2949212,project_2_override,derived_from_db,True
tt0785006,Hotel for Dogs,"Comedy,Family",2009,73034460,project_2_override,derived_from_db,True
tt0787442,The Attack,"Crime,Drama,Mystery",2012,1720325,project_2_override,derived_from_db,True
tt0787474,The Boxtrolls,"Adventure,Animation,Comedy",2014,50837305,project_2_override,derived_from_db,True
tt0790604,Deck the Halls,"Comedy,Family",2006,35093569,project_2_override,derived_from_db,True
tt0790628,The Incredible Burt Wonderstone,Comedy,2013,22537881,project_2_override,derived_from_db,True
tt0790636,Dallas Buyers Club,"Biography,Drama",2013,27298285,project_2_override,derived_from_db,True
tt0790712,The Messenger,"Drama,Romance,War",2009,1109660,project_2_override,derived_from_db,True
tt0790724,Jack Reacher,"Action,Thriller",2012,80070736,project_2_override,derived_from_db,True
tt0790736,R.I.P.D.,"Action,Adventure,Comedy",2013,33618855,project_2_override,derived_from_db,True
tt0792966,Blame it on Fidel,Drama,2006,168065,project_2_override,derived_from_db,True
tt0795351,Case 39,"Horror,Mystery,Thriller",2009,13261851,project_2_override,derived_from_db,True
tt0795368,Death at a Funeral,Comedy,2007,8580428,project_2_override,derived_from_db,True
tt0795461,Scary Movie 5,Comedy,2013,32015787,project_2_override,derived_from_db,True
tt0796212,Exiled,"Action,Crime,Drama",2006,51957,project_2_override,derived_from_db,True
tt0796307,Under the Same Moon,"Adventure,Drama",2007,12590147,project_2_override,derived_from_db,True
tt0796368,Talk to Me,"Biography,Drama,History",2007,4533261,project_2_override,derived_from_db,True
tt0799915,Air Guitar Nation,"Biography,Documentary,Music",2006,71471,project_2_override,derived_from_db,True
tt0799934,Be Kind Rewind,Comedy,2008,11175164,project_2_override,derived_from_db,True
tt0799949,Epic Movie,"Adventure,Comedy,Fantasy",2007,39739367,project_2_override,derived_from_db,True
tt0800039,Forgetting Sarah Marshall,"Comedy,Drama,Romance",2008,63172463,project_2_override,derived_from_db,True
tt0800069,The Hills Have Eyes 2,"Horror,Thriller",2007,20804166,project_2_override,derived_from_db,True
tt0800080,The Incredible Hulk,"Action,Adventure,Sci-Fi",2008,134806913,project_2_override,derived_from_db,True
tt0800241,Transsiberian,"Crime,Drama,Mystery",2008,2206405,project_2_override,derived_from_db,True
tt0800308,Appaloosa,"Crime,Drama,Romance",2008,20211394,project_2_override,derived_from_db,True
tt0800320,Clash of the Titans,"Action,Adventure,Fantasy",2010,163214888,project_2_override,derived_from_db,True
tt0800369,Thor,"Action,Fantasy",2011,181030624,project_2_override,derived_from_db,True
tt0803057,The Promotion,Comedy,2008,408709,project_2_override,derived_from_db,True
tt0803096,Warcraft,"Action,Adventure,Fantasy",2016,47365290,project_2_override,derived_from_db,True
tt0804452,Bratz,"Comedy,Family,Music",2007,10010209,project_2_override,derived_from_db,True
tt0804461,Death Sentence,"Action,Crime,Thriller",2007,9534258,project_2_override,derived_from_db,True
tt0804497,It's Kind of a Funny Story,"Comedy,Drama,Romance",2010,6363628,project_2_override,derived_from_db,True
tt0805564,Lars and the Real Girl,"Comedy,Drama,Romance",2007,5972884,project_2_override,derived_from_db,True
tt0805570,The Midnight Meat Train,"Horror,Mystery,Thriller",2008,83361,project_2_override,derived_from_db,True
tt0805647,The Witches,"Adventure,Family,Fantasy",2020,203571,project_2_override,derived_from_db,True
tt0806203,Carriers,"Adventure,Drama,Horror",2009,104352,project_2_override,derived_from_db,True
tt0806686,Yella,"Drama,Horror,Romance",2007,30647,project_2_override,derived_from_db,True
tt0808151,Angels & Demons,"Mystery,Thriller",2009,133375846,project_2_override,derived_from_db,True
tt0808357,"Lust, Caution","Drama,History,Romance",2007,4604982,project_2_override,derived_from_db,True
tt0808417,Persepolis,"Animation,Biography,Drama",2007,4445756,project_2_override,derived_from_db,True
tt0808510,Tooth Fairy,"Comedy,Family,Fantasy",2010,60022256,project_2_override,derived_from_db,True
tt0809407,12:08 East of Bucharest,"Comedy,Drama",2006,91881,project_2_override,derived_from_db,True
tt0810784,Bright Star,"Biography,Drama,Romance",2009,4444637,project_2_override,derived_from_db,True
tt0810819,The Danish Girl,"Biography,Drama",2015,11114018,project_2_override,derived_from_db,True
tt0810913,Jack and Jill,"Comedy,Family",2011,74158157,project_2_override,derived_from_db,True
tt0810922,Take Me Home Tonight,"Comedy,Drama,Romance",2011,6928068,project_2_override,derived_from_db,True
tt0811080,Speed Racer,"Action,Adventure,Comedy",2008,43945766,project_2_override,derived_from_db,True
tt0811138,The Love Guru,"Comedy,Romance,Sport",2008,32235793,project_2_override,derived_from_db,True
tt0814075,Deliver Us from Evil,"Crime,Documentary",2006,201275,project_2_override,derived_from_db,True
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,"Adventure,Family,Fantasy",2010,88768303,project_2_override,derived_from_db,True
tt0814314,Seven Pounds,"Drama,Mystery,Thriller",2008,69951824,project_2_override,derived_from_db,True
tt0814335,The Stepfather,"Mystery,Thriller",2009,29062561,project_2_override,derived_from_db,True
tt0815236,She's Out of My League,"Comedy,Romance",2010,32010860,project_2_override,derived_from_db,True
