"movie_id","movie_name","genre","year"
"tt6133130","Professor Marston & the Wonder Women","Biography,Drama,History","2017"
"tt6133466","The First Purge","Action,Horror,Sci-Fi","2018"
"tt6135348","BPM (Beats Per Minute)","Drama","2017"
"tt6139732","Aladdin","Adventure,Comedy,Family","2019"
"tt6149818","Quest","Documentary,Family,Music","2017"
"tt6152908","Buddies in India","Action,Comedy","2017"
"tt6155194","Best F(r)iends: Volume 1","Comedy,Drama,Mystery","2017"
"tt6167014","Mr. Donkey","Comedy","2016"
"tt6170484","Monster Hunt 2","Adventure,Comedy,Fantasy","2018"
"tt6175078","Luck-Key","Action,Comedy,Crime","2016"
"tt6189022","Angel Has Fallen","Action,Thriller","2019"
"tt6198946","The Hole in the Ground","Drama,Horror,Mystery","2019"
"tt6205872","Assassination Nation","Comedy,Horror,Thriller","2018"
"tt6212478","American Animals","Biography,Crime,Drama","2018"
"tt6213284","I Am Not a Witch","Comedy,Drama","2017"
"tt6246322","Don't Breathe 2","Action,Crime,Horror","2021"
"tt6263828","Leaning Into The Wind","Documentary","2017"
"tt6264654","Free Guy","Action,Adventure,Comedy","2021"
"tt6265828","A Ghost Story","Drama,Fantasy,Mystery","2017"
"tt6266538","Vice","Biography,Comedy,Drama","2018"
"tt6288124","Don't Worry, He Won't Get Far on Foot","Biography,Comedy,Drama","2018"
"tt6288250","Patti Cake$","Drama,Music","2017"
"tt6303866","Beach Rats","Drama","2017"
"tt6304046","Thelma","Drama,Fantasy,Horror","2017"
"tt6306064","Adrift","Action,Adventure,Biography","2018"
"tt6317962","Fireworks","Animation,Drama,Fantasy","2017"
"tt6320628","Spider-Man: Far from Home","Action,Adventure,Comedy","2019"
"tt6322922","An Inconvenient Sequel: Truth to Power","Documentary","2017"
"tt6333056","City of Ghosts","Documentary,War","2017"
"tt6333058","Dina","Documentary","2017"
"tt6333086","Menashe","Drama","2017"
"tt6334354","The Suicide Squad","Action,Adventure,Comedy","2021"
"tt6335734","The Night Is Short, Walk on Girl","Adventure,Animation,Comedy","2017"
"tt6343058","Oh Lucy!","Comedy,Drama,Romance","2017"
"tt6343314","Creed II","Action,Drama,Sport","2018"
"tt6348138","Missing Link","Adventure,Animation,Comedy","2019"
"tt6359956","A Bad Moms Christmas","Comedy","2017"
"tt6365796","The Grizzlies","Biography,Drama,Sport","2018"
"tt6386748","Birds of Passage","Crime,Drama","2018"
"tt6390668","Invisible Life","Drama","2019"
"tt6394270","Bombshell","Biography,Drama","2019"
"tt6398184","Downton Abbey","Drama,Romance","2019"
"tt6418918","Little Woods","Crime,Drama,Western","2018"
"tt6428676","Wonder Park","Adventure,Animation,Comedy","2019"
"tt6433880","Anna and the Apocalypse","Comedy,Horror,Musical","2017"
"tt6435258","Bethany Hamilton: Unstoppable","Documentary,Sport","2018"
"tt6439020","The Personal History of David Copperfield","Comedy,Drama","2019"
"tt6443346","Black Adam","Action,Adventure,Fantasy","2022"
"tt6450186","I Can Only Imagine","Biography,Drama,Family","2018"
"tt6450804","Terminator: Dark Fate","Action,Adventure,Sci-Fi","2019"
"tt6452574","Sanju","Biography,Comedy,Drama","2018"
"tt6461514","Duckweed","Comedy,Drama,Fantasy","2017"
"tt6466464","The Monkey King 3","Action,Adventure,Family","2018"
"tt6467266","Sing 2","Adventure,Animation,Comedy","2021"
"tt6474040","Stockholm","Biography,Comedy,Crime","2018"
"tt6475714","Monster Hunter","Action,Adventure,Fantasy","2020"
"tt6476140","Serenity","Drama,Mystery,Thriller","2019"
"tt6494344","A Wizard's Tale","Adventure,Animation,Comedy","2018"
"tt6495770","Action Point","Comedy","2018"
"tt6509058","Nancy","Drama,Mystery,Thriller","2018"
"tt6510332","McQueen","Biography,Documentary","2018"
"tt6511932","The Beach Bum","Comedy,Drama","2019"
"tt6513120","Fighting with My Family","Biography,Comedy,Drama","2019"
"tt6515910","The Kindness of Strangers","Drama","2019"
"tt6518270","An Evening with Beverly Luff Linn","Comedy,Crime","2018"
"tt6521876","Jay and Silent Bob Reboot","Action,Adventure,Comedy","2019"
"tt6522668","Diamantino","Comedy,Drama,Fantasy","2018"
"tt6523720","The Quake","Action,Drama,Thriller","2018"
"tt6532374","Swimming with Men","Comedy,Drama,Sport","2018"
"tt6548966","Fairy Tail: Dragon Cry","Action,Adventure,Animation","2017"
"tt6565702","X-Men: Dark Phoenix","Action,Adventure,Sci-Fi","2019"
"tt6573444","Human Flow","Documentary","2017"
"tt6587640","Trolls World Tour","Adventure,Animation,Comedy","2020"
"tt6628102","The Wild Pear Tree","Drama","2018"
"tt6628394","Bad Times at the El Royale","Crime,Drama,Mystery","2018"
"tt6662736","What They Had","Drama","2018"
"tt6673612","Dolittle","Adventure,Comedy,Family","2020"
"tt6675244","Transit","Drama,Sci-Fi","2018"
"tt6720618","Ramen Shop","Drama","2018"
"tt6722030","The Intruder","Horror,Thriller","2019"
"tt6723592","Tenet","Action,Sci-Fi,Thriller","2020"
"tt6738136","Revenge","Action,Drama,Horror","2017"
"tt6742252","The Guilty","Crime,Drama,Thriller","2018"
"tt6768578","Dogman","Crime,Drama,Thriller","2018"
"tt6777338","The Villainess","Action,Thriller","2017"
"tt6781982","Night School","Comedy","2018"
"tt6797204","Beautiful Accident","Comedy,Fantasy","2017"
"tt6802308","The 15:17 to Paris","Biography,Drama,Thriller","2018"
"tt6803212","Don't Let Go","Drama,Horror,Mystery","2019"
"tt6806448","Fast & Furious Presents: Hobbs & Shaw","Action,Adventure,Thriller","2019"
"tt6811018","The Kid Who Would Be King","Action,Adventure,Family","2019"
"tt6814080","The Thousand Faces of Dunjia","Action,Adventure,Fantasy","2017"
"tt6823148","Benedetta","Biography,Drama,Romance","2021"
"tt6823368","Glass","Drama,Fantasy,Horror","2019"
"tt6838918","Vault","Action,Crime,Drama","2019"
"tt6841122","Summerland","Drama,Romance,War","2020"
"tt6842770","Wild Mountain Thyme","Comedy,Drama,Romance","2020"
"tt6846432","Yomeddine","Adventure,Comedy,Drama","2018"
"tt6850820","Peppermint","Action,Thriller","2018"
"tt6851066","Filmworker","Biography,Documentary","2017"
"tt6856242","The King's Man","Action,Adventure,Thriller","2021"
"tt6857166","Book Club","Comedy,Drama,Romance","2018"
"tt6859352","Support the Girls","Comedy,Drama","2018"
"tt6864046","Shadow","Action,Adventure,Fantasy","2018"
"tt6866224","The Hummingbird Project","Drama,Thriller","2018"
"tt6878882","Operation Red Sea","Action,Drama,Thriller","2018"
"tt6882604","Archive","Drama,Mystery,Sci-Fi","2020"
"tt6884200","A Kid Like Jake","Drama","2018"
"tt6900448","Mirai","Adventure,Animation,Drama","2018"
"tt6902332","The Marksman","Action,Drama,Thriller","2021"
"tt6902696","Gloria Bell","Comedy,Drama,Music","2018"
"tt6904272","The Negotiation","Action,Crime,Thriller","2018"
"tt6905696","Slaughterhouse Rulez","Action,Comedy,Fantasy","2018"
"tt6910020","Nothing to Lose","Biography,Drama","2018"
"tt6915100","Pope Francis: A Man of His Word","Biography,Documentary","2018"
"tt6920084","Resident Evil: Welcome to Raccoon City","Action,Horror,Sci-Fi","2021"
"tt6920356","The Souvenir","Drama,Romance","2019"
"tt6924650","Midway","Action,Drama,History","2019"
"tt6932874","The Boss Baby: Family Business","Adventure,Animation,Comedy","2021"
"tt6933454","Puzzle","Drama,Mystery,Romance","2018"
"tt6957966","Little Italy","Comedy,Romance","2018"
"tt6958212","Sweet Country","Adventure,Crime,Drama","2017"
"tt6966692","Green Book","Biography,Comedy,Drama","2018"
"tt6977338","Good Boys","Adventure,Comedy","2019"
"tt7008872","Boy Erased","Biography,Drama","2018"
"tt7014006","Eighth Grade","Comedy,Drama","2018"
"tt7016254","Synonyms","Comedy,Drama","2019"
