movie_id,movie_name,genre,User Rating,Tomatometer,Popcornmeter,RT URL,box_office,box_office_source
tt0098412,Sundown: The Vampire in Retreat,"Comedy, Horror, Western",Not found,NF,NF,https://www.rottentomatoes.com/m/malasaa_32,,missing
tt17511968,Streetwalker,Horror,3.7,9,NF,https://www.rottentomatoes.com/m/house_of_usher,,missing
tt0085693,House of the Long Shadows,"Comedy, Horror, Mystery",Not found,2,NF,https://www.rottentomatoes.com/m/dracula_ad_1972,,missing
tt0193879,Don't Panic,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/satans_slave,,missing
tt0094597,976-EVIL,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/7_deadly_sins,,missing
tt10098288,Roohi,"Comedy, Horror",4.3,4.2,NF,https://www.rottentomatoes.com/m/lets_scare_jessica_to_death,,missing
tt11050992,A Creature was Stirring,Horror,Not found,5.7,NF,https://www.rottentomatoes.com/m/beyond_the_darkness,,missing
tt15574270,I Saw the TV Glow,"Drama, Horror",5.8,8.2,NF,https://www.rottentomatoes.com/m/boys_from_county_hell,,missing
tt0057078,The Whip and the Body,"Horror, Romance",Not found,7,NF,https://www.rottentomatoes.com/m/dumplings,,missing
tt21799750,Yellow Dragon's Village,"Drama, Horror",5.8,1.7,NF,https://www.rottentomatoes.com/m/the_jack_in_the_box,,missing
tt0054333,Horrors of Spider Island,Horror,Not found,6,NF,https://www.rottentomatoes.com/m/the_curse_of_the_werewolf,,missing
tt2713642,Jersey Shore Massacre,"Comedy, Horror",Not found,7.1,NF,https://www.rottentomatoes.com/m/elviras_haunted_hills,,missing
tt14870640,Night's End,Horror,Not found,5.7,NF,https://www.rottentomatoes.com/m/blood_diner,,missing
tt0080440,The Black Cat,Horror,Not found,3.3,NF,https://www.rottentomatoes.com/m/the_satanic_rites_of_dracula,,missing
tt11727052,The Closet,"Horror, Mystery",Not found,NF,NF,https://www.rottentomatoes.com/m/the_living_dead_girl,,missing
tt4424292,Crazy Lake,"Comedy, Horror",3.6,NF,NF,https://www.rottentomatoes.com/m/the_beast_within,,missing
tt0083670,Boardinghouse,"Comedy, Horror",Not found,8.1,NF,https://www.rottentomatoes.com/m/count_dracula,,missing
tt0090788,Body Count,"Horror, Mystery",4.8,9.8,NF,https://www.rottentomatoes.com/m/my_heart_cant_beat_unless_you_tell_it_to,,missing
tt8485772,Porno,"Comedy, Horror",Not found,8.3,NF,https://www.rottentomatoes.com/m/white_zombie,,missing
tt0100079,Luther the Geek,"Comedy, Horror",Not found,8,NF,https://www.rottentomatoes.com/m/terror_firmer,,missing
tt22741760,Your Monster,"Comedy, Horror, Romance",Not found,NF,NF,https://www.rottentomatoes.com/m/the_prey,,missing
tt0067176,Hands of the Ripper,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/headless,,missing
tt0072239,Symptoms,Horror,6.4,NF,NF,https://www.rottentomatoes.com/m/the_boxers_omen,,missing
tt6793280,The Devil's Doorway,Horror,Not found,3.6,NF,https://www.rottentomatoes.com/m/organ_trail,,missing
tt6215446,Ghost Light,"Comedy, Horror",5.3,5.3,NF,https://www.rottentomatoes.com/m/sundown_the_vampire_in_retreat,,missing
tt0094383,Zombie High,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/streetwalker,,missing
tt3104930,Da Sweet Blood of Jesus,"Comedy, Drama, Horror",Not found,4.2,NF,https://www.rottentomatoes.com/m/house_of_the_long_shadows,,missing
tt0066863,The Brotherhood of Satan,Horror,Not found,2.5,NF,https://www.rottentomatoes.com/m/dont_panic,,missing
tt0106792,Ed and His Dead Mother,"Comedy, Horror",Not found,1.5,NF,https://www.rottentomatoes.com/m/976_evil,,missing
tt0337961,In My Skin,"Drama, Horror",Not found,9,NF,https://www.rottentomatoes.com/m/roohi,,missing
tt2006040,A Fantastic Fear of Everything,"Comedy, Horror",5.8,5,NF,https://www.rottentomatoes.com/m/a_creature_was_stirring,,missing
tt11310884,History of the Occult,Horror,Not found,8.5,NF,https://www.rottentomatoes.com/m/i_saw_the_tv_glow,,missing
tt13361442,Last of the Grads,"Drama, Horror",3.5,NF,NF,https://www.rottentomatoes.com/m/the_whip_and_the_body,,missing
tt11695654,Uncle Peckerhead,"Comedy, Horror, Music",5.9,NF,NF,https://www.rottentomatoes.com/m/yellow_dragons_village,,missing
tt0904049,Exte: Hair Extensions,"Comedy, Horror",Not found,1.9,NF,https://www.rottentomatoes.com/m/horrors_of_spider_island,,missing
tt14088510,Horrorscope,Horror,4.8,2,NF,https://www.rottentomatoes.com/m/jersey_shore_massacre,,missing
tt0060097,Nightmare Castle,Horror,5.7,4.8,NF,https://www.rottentomatoes.com/m/nights_end,,missing
tt12739994,The 100 Candles Game,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/the_closet,,missing
tt6255230,Clown Motel: Spirits Arise,Horror,Not found,5,NF,https://www.rottentomatoes.com/m/crazy_lake,,missing
tt0096453,Witchery,Horror,Not found,10,NF,https://www.rottentomatoes.com/m/boardinghouse,,missing
tt0249218,The Undertaker,Horror,4.9,NF,NF,https://www.rottentomatoes.com/m/body_count,,missing
tt11573276,Outpost,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/porno,,missing
tt4180576,Bridgend,"Drama, Horror",Not found,3.7,NF,https://www.rottentomatoes.com/m/luther_the_geek,,missing
tt0070039,Horror Rises from the Tomb,Horror,Not found,7.9,NF,https://www.rottentomatoes.com/m/your_monster,,missing
tt14288764,Hospital,Horror,3.3,8.8,NF,https://www.rottentomatoes.com/m/hands_of_the_ripper,,missing
tt0099496,Elves,Horror,4.2,5.9,NF,https://www.rottentomatoes.com/m/symptoms,,missing
tt16429986,Emesis,Horror,4.7,6.8,NF,https://www.rottentomatoes.com/m/the_devils_doorway,,missing
tt3320500,The Axe Murders of Villisca,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/ghost_light,,missing
tt1620604,We Are What We Are,"Drama, Horror",Not found,7,NF,https://www.rottentomatoes.com/m/zombie_high,,missing
tt10469804,Teddy,"Comedy, Drama, Horror",Not found,4.9,NF,https://www.rottentomatoes.com/m/da_sweet_blood_of_jesus,,missing
tt0475298,Hood of Horror,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/the_brotherhood_of_satan,,missing
tt15658626,Here for Blood,"Comedy, Horror",Not found,5,NF,https://www.rottentomatoes.com/m/ed_and_his_dead_mother,,missing
tt10763342,I'm Haunted,Horror,4.7,6.6,NF,https://www.rottentomatoes.com/m/in_my_skin,,missing
tt7155170,Liverleaf,Horror,Not found,3.4,NF,https://www.rottentomatoes.com/m/a_fantastic_fear_of_everything,,missing
tt6079652,Brides of Satan,Horror,3.1,7.5,NF,https://www.rottentomatoes.com/m/history_of_the_occult,,missing
tt23032692,Spring Lakes,Horror,2.7,6.5,NF,https://www.rottentomatoes.com/m/last_of_the_grads,,missing
tt10341248,0.0 Mhz,Horror,Not found,10,NF,https://www.rottentomatoes.com/m/uncle_peckerhead,,missing
tt14080416,The Ones You Didn't Burn,Horror,4.1,NF,NF,https://www.rottentomatoes.com/m/exte_hair_extensions,,missing
tt1160374,Sweatshop,Horror,Not found,1.7,NF,https://www.rottentomatoes.com/m/horrorscope,,missing
tt19445266,Razzennest,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/nightmare_castle,,missing
tt10696116,Do Not Disturb,Horror,5.8,2.9,NF,https://www.rottentomatoes.com/m/the_100_candles_game,,missing
tt0076380,Meatcleaver Massacre,Horror,3.8,6.1,NF,https://www.rottentomatoes.com/m/clown_motel_spirits_arise,,missing
tt2503358,Speak No Evil,Horror,3.3,1.5,NF,https://www.rottentomatoes.com/m/witchery,,missing
tt0081286,Murder Syndrome,"Horror, Mystery",Not found,NF,NF,https://www.rottentomatoes.com/m/the_undertaker,,missing
tt1468757,Zombie Women of Satan,"Comedy, Horror, Romance",3.2,7,NF,https://www.rottentomatoes.com/m/outpost,,missing
tt0310313,A New Life,"Drama, Horror",Not found,8.7,NF,https://www.rottentomatoes.com/m/bridgend,,missing
tt3024324,Kill Game,Horror,Not found,3.8,NF,https://www.rottentomatoes.com/m/horror_rises_from_the_tomb,,missing
tt2272336,Ghost Team One,"Comedy, Horror",Not found,10,NF,https://www.rottentomatoes.com/m/hospital,,missing
tt4163224,Most Likely to Die,Horror,Not found,0,NF,https://www.rottentomatoes.com/m/elves,,missing
tt0113449,Jack-O,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/emesis,,missing
tt6648404,Mon Mon Mon Monsters,"Comedy, Drama, Horror",Not found,1.4,NF,https://www.rottentomatoes.com/m/the_axe_murders_of_villisca,,missing
tt0071095,Abby,Horror,Not found,7.2,NF,https://www.rottentomatoes.com/m/we_are_what_we_are,,missing
tt14892248,Death Knot,Horror,5.1,0,NF,https://www.rottentomatoes.com/m/teddy,,missing
tt11589366,Don't Say Its Name,Horror,4.6,1.3,NF,https://www.rottentomatoes.com/m/hood_of_horror,,missing
tt7039000,American Nightmares,"Comedy, Horror",4.5,8.8,NF,https://www.rottentomatoes.com/m/here_for_blood,,missing
tt2417650,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/im_haunted,,missing
tt8072078,Luciferina,"Horror, Mystery",4.7,6,NF,https://www.rottentomatoes.com/m/liverleaf,,missing
tt7631786,Charlotte,Horror,3.5,NF,NF,https://www.rottentomatoes.com/m/brides_of_satan,,missing
tt26658104,Imaginary,Horror,4.8,5.7,NF,https://www.rottentomatoes.com/m/spring_lakes,,missing
tt0054880,Flaming Creatures,"Comedy, Drama, Horror",Not found,2.7,NF,https://www.rottentomatoes.com/m/00_mhz,,missing
tt7947624,Here Comes Hell,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/the_ones_you_didnt_burn,,missing
tt0079801,Xiao hun yu,Horror,6.4,NF,NF,https://www.rottentomatoes.com/m/sweatshop,,missing
tt16427398,Dark Nature,Horror,Not found,9.2,NF,https://www.rottentomatoes.com/m/razzennest,,missing
tt14444416,Fresh Hell,Horror,3.7,NF,NF,https://www.rottentomatoes.com/m/do_not_disturb,,missing
tt17065974,Ghosts of Hiroshima,Horror,4.5,NF,NF,https://www.rottentomatoes.com/m/do_not_disturb,,missing
tt0117549,Santa Claws,Horror,3.2,3.3,NF,https://www.rottentomatoes.com/m/meatcleaver_massacre,,missing
tt13978498,The Red Nightmare,Horror,3.5,7,NF,https://www.rottentomatoes.com/m/speak_no_evil,,missing
tt6182054,House of Evil,Horror,2.8,NF,NF,https://www.rottentomatoes.com/m/murder_syndrome,,missing
tt0113221,Grim,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/zombie_women_of_satan,,missing
tt19367194,Qorin,Horror,4.9,NF,NF,https://www.rottentomatoes.com/m/a_new_life,,missing
tt0293113,Dracula: Pages from a Virgin's Diary,"Drama, Horror, Musical",Not found,NF,NF,https://www.rottentomatoes.com/m/kill_game,,missing
tt6023386,All Light Will End,"Horror, Mystery",Not found,3.6,NF,https://www.rottentomatoes.com/m/ghost_team_one,,missing
tt0166808,Sombre,"Drama, Horror",5.9,3.3,NF,https://www.rottentomatoes.com/m/most_likely_to_die,,missing
tt14871494,A Night of the Undead,Horror,2.0,NF,NF,https://www.rottentomatoes.com/m/jack_o,,missing
tt2602338,Malady,"Drama, Horror, Mystery",4.0,7.9,NF,https://www.rottentomatoes.com/m/mon_mon_mon_monsters,,missing
tt20112746,Sting,Horror,5.7,4,NF,https://www.rottentomatoes.com/m/abby,,missing
tt0469683,Automaton Transfusion,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/death_knot,,missing
tt4572700,Mother Krampus 2: Slay Ride,Horror,3.2,10,NF,https://www.rottentomatoes.com/m/dont_say_its_name,,missing
tt9371362,The Truth Will Out,Horror,3.8,2.1,NF,https://www.rottentomatoes.com/m/american_nightmares,,missing
tt0490527,The Thirst,Horror,3.9,1.2,NF,https://www.rottentomatoes.com/m/30_nights_of_paranormal_activity_with_the_devil_inside_the_girl_with_the_dragon_tattoo,,missing
tt22796890,Hell House LLC Origins: The Carmichael Manor,"Horror, Mystery",6.2,8.3,NF,https://www.rottentomatoes.com/m/luciferina,,missing
tt23131648,Bloat,Horror,3.7,7.1,NF,https://www.rottentomatoes.com/m/charlotte,,missing
tt6621768,9 Ways to Hell,"Comedy, Drama, Horror",3.3,2.5,NF,https://www.rottentomatoes.com/m/imaginary,,missing
tt26681671,Where the Devil Roams,Horror,Not found,4.2,NF,https://www.rottentomatoes.com/m/flaming_creatures,,missing
tt1891747,Another,"Horror, Mystery",5.4,10,NF,https://www.rottentomatoes.com/m/here_comes_hell,,missing
tt0070119,Godmonster of Indian Flats,"Western, Horror",3.7,NF,NF,https://www.rottentomatoes.com/m/xiaohunyu,,missing
tt8555778,Teacher Shortage,Horror,4.0,4,NF,https://www.rottentomatoes.com/m/dark_nature,,missing
tt0025062,Two Monks,"Drama, Horror, Mystery",7.0,10,NF,https://www.rottentomatoes.com/m/fresh_hell,,missing
tt5533938,Cult Girls,Horror,3.0,NF,NF,https://www.rottentomatoes.com/m/ghosts_of_hiroshima,,missing
tt11082246,Toothfairy 2,Horror,1.9,2.5,NF,https://www.rottentomatoes.com/m/santa_claws,,missing
tt13260780,Night of the Zomghouls,Horror,3.8,NF,NF,https://www.rottentomatoes.com/m/the_red_nightmare,,missing
tt0031387,The Gorilla,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/house_of_evil,,missing
tt4249580,Cannibals and Carpet Fitters,"Comedy, Horror",5.2,1.2,NF,https://www.rottentomatoes.com/m/grim,,missing
tt6126492,Mother Krampus,Horror,Not found,8.8,NF,https://www.rottentomatoes.com/m/dracula_pages_from_a_virgins_diary,,missing
tt22501842,New Fears Eve,Horror,5.9,6.6,NF,https://www.rottentomatoes.com/m/all_light_will_end,,missing
tt0064729,Nightmare in Wax,Horror,3.9,NF,NF,https://www.rottentomatoes.com/m/sombre,,missing
tt0063171,The Snow Woman,"Horror, Romance",Not found,NF,NF,https://www.rottentomatoes.com/m/a_night_of_the_undead,,missing
tt11905698,Vampir,"Drama, Horror, Mystery",Not found,NF,NF,https://www.rottentomatoes.com/m/malady,,missing
tt13056108,Concrete_savanna,Horror,3.7,7,NF,https://www.rottentomatoes.com/m/sting,,missing
tt15482470,Seire,"Drama, Horror",5.7,4.3,NF,https://www.rottentomatoes.com/m/automaton_transfusion,,missing
tt8350100,The Last Frankenstein,Horror,5.5,NF,NF,https://www.rottentomatoes.com/m/mother_krampus_2_slay_ride,,missing
tt24020726,The Box,Horror,3.4,NF,NF,https://www.rottentomatoes.com/m/the_truth_will_out,,missing
tt2446746,Heretic,Horror,3.2,NF,NF,https://www.rottentomatoes.com/m/the_thirst,,missing
tt7884368,Destroy All Neighbors,"Comedy, Horror",Not found,8.8,NF,https://www.rottentomatoes.com/m/hell_house_llc_origins_the_carmichael_manor,,missing
tt6754750,The Sleep Curse,Horror,Not found,2.9,NF,https://www.rottentomatoes.com/m/bloat,,missing
tt21426848,As We Know It,"Comedy, Horror, Romance",4.3,NF,NF,https://www.rottentomatoes.com/m/9_ways_to_hell,,missing
tt0057434,Violent Midnight,Horror,5.6,10,NF,https://www.rottentomatoes.com/m/where_the_devil_roams,,missing
tt11458170,Cannibal Lake,Horror,2.3,2.9,NF,https://www.rottentomatoes.com/m/another,,missing
tt0129797,The Brides Wore Blood,Horror,3.8,8.3,NF,https://www.rottentomatoes.com/m/godmonster_of_indian_flats,,missing
tt2247816,Doll Factory,"Comedy, Horror",3.9,NF,NF,https://www.rottentomatoes.com/m/teacher_shortage,,missing
tt14215186,The Murder Podcast,"Comedy, Horror",6.9,8.9,NF,https://www.rottentomatoes.com/m/two_monks,,missing
tt2357866,Axeman at Cutter's Creek,Horror,3.2,NF,NF,https://www.rottentomatoes.com/m/cult_girls,,missing
tt6628462,Wintertide,Horror,4.2,NF,NF,https://www.rottentomatoes.com/m/toothfairy_2,,missing
tt10695464,The Source of Shadows,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/night_of_the_zomghouls,,missing
tt7449376,One Remains,Horror,3.3,NF,NF,https://www.rottentomatoes.com/m/the_gorilla,,missing
tt0056528,Curse of the Blood Ghouls,Horror,5.1,4,NF,https://www.rottentomatoes.com/m/cannibals_and_carpet_fitters,,missing
tt11166382,The Third Saturday in October Part V,"Comedy, Horror",4.8,NF,NF,https://www.rottentomatoes.com/m/mother_krampus,,missing
tt0066475,Torture Dungeon,"Drama, Horror",3.9,NF,NF,https://www.rottentomatoes.com/m/new_fears_eve,,missing
tt8398928,The Heiress,Horror,Not found,6,NF,https://www.rottentomatoes.com/m/nightmare_in_wax,,missing
tt10546090,House of Shadows,Horror,2.4,NF,NF,https://www.rottentomatoes.com/m/the_snow_woman,,missing
tt0815165,The Gay Bed and Breakfast of Terror,"Comedy, Horror",3.6,NF,NF,https://www.rottentomatoes.com/m/concrete_savanna,,missing
tt0060380,Esta Noite Encarnarei no Teu Cadáver,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/victory,,missing
tt9777462,Two Sisters,"Drama, Horror, Mystery",5.8,NF,NF,https://www.rottentomatoes.com/m/the_last_frankenstein,,missing
tt0088830,Eternal Evil,Horror,3.9,1.8,NF,https://www.rottentomatoes.com/m/heretic,,missing
tt14852624,Stopmotion,Horror,5.6,7.1,NF,https://www.rottentomatoes.com/m/destroy_all_neighbors,,missing
tt0434762,Ab-normal Beauty,"Drama, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/the_sleep_curse,,missing
tt12802016,7 Sins,Horror,4.2,5,NF,https://www.rottentomatoes.com/m/as_we_know_it,,missing
tt0473393,Shapeshifter,Horror,2.5,4.4,NF,https://www.rottentomatoes.com/m/violent_midnight,,missing
tt21874760,La mesita del comedor,"Comedy, Drama, Horror",6.7,NF,NF,https://www.rottentomatoes.com/m/cannibal_lake,,missing
tt1192612,Kuchisake-onna 2,"Drama, Horror",5.8,NF,NF,https://www.rottentomatoes.com/m/the_brides_wore_blood,,missing
tt11130102,The Investigation: A Haunting in Sherwood,Horror,4.3,NF,NF,https://www.rottentomatoes.com/m/doll_factory,,missing
tt9250156,In a Stranger's House,Horror,4.5,NF,NF,https://www.rottentomatoes.com/m/the_murder_podcast,,missing
tt1425253,Shadow,Horror,Not found,2.7,NF,https://www.rottentomatoes.com/m/axeman_at_cutters_creek,,missing
tt1549584,I Didn't Come Here to Die,"Comedy, Horror",5.1,7.1,NF,https://www.rottentomatoes.com/m/wintertide,,missing
tt3792330,Cherry Tree,"Horror, Mystery",Not found,NF,NF,https://www.rottentomatoes.com/m/the_source_of_shadows,,missing
tt9113332,Revenge of the Pontianak,"Horror, Romance",5.2,NF,NF,https://www.rottentomatoes.com/m/one_remains,,missing
tt10740584,Abigail Haunting,Horror,3.8,NF,NF,https://www.rottentomatoes.com/m/curse_of_the_blood_ghouls,,missing
tt0097037,The Chair,Horror,3.6,6.7,NF,https://www.rottentomatoes.com/m/the_third_saturday_in_october_part_v,,missing
tt8983294,Wicked Witches,Horror,3.0,NF,NF,https://www.rottentomatoes.com/m/torture_dungeon,,missing
tt15220262,Show Me the Ghost,"Comedy, Horror",5.7,NF,NF,https://www.rottentomatoes.com/m/the_heiress,,missing
tt0068746,Invasion of the Blood Farmers,Horror,Not found,0,NF,https://www.rottentomatoes.com/m/house_of_shadows,,missing
tt3772918,The Cutting Room,Horror,3.3,NF,NF,https://www.rottentomatoes.com/m/the_gay_bed_and_breakfast_of_terror,,missing
tt6323264,Psychotic!,"Horror, Mystery",3.1,NF,NF,https://www.rottentomatoes.com/m/tonight_i_will_incarnate_in_your_corpse,,missing
tt5195828,Dry Blood,Horror,4.5,NF,NF,https://www.rottentomatoes.com/m/two_sisters,,missing
tt11322942,Be Our Guests,Horror,2.8,NF,NF,https://www.rottentomatoes.com/m/eternal_evil,,missing
tt7362370,Blood Bags,Horror,3.5,9.1,NF,https://www.rottentomatoes.com/m/stopmotion,,missing
tt1003005,Kollegiet,Horror,Not found,5.8,NF,https://www.rottentomatoes.com/m/ab_normal_beauty,,missing
tt7817234,The Stream,Horror,3.2,NF,NF,https://www.rottentomatoes.com/m/7_sins,,missing
tt4296556,Archivo 253,Horror,4.0,2.5,NF,https://www.rottentomatoes.com/m/shapeshifter,,missing
tt8333418,The Last Laugh,Horror,3.0,NF,NF,https://www.rottentomatoes.com/m/the_dining_room_table,,missing
tt3625352,Summer of Blood,"Comedy, Horror",Not found,NF,NF,https://www.rottentomatoes.com/m/kuchisake_onna_2,,missing
tt5579356,Dogged,Horror,3.4,NF,NF,https://www.rottentomatoes.com/m/the_investigation_a_haunting_in_sherwood,,missing
tt1376168,Comedown,Horror,Not found,NF,NF,https://www.rottentomatoes.com/m/in_a_strangers_house,,missing
